id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m027,g027,worker slack,44,20,32,31,54,hold,recovery,confidence-floor,raise-drag
m028,g028,session drift,47,49,35,52,119,hold,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,61,66,42,44,127,hold,baseline,monotonic-signal,raise-signal
m030,g030,retry load,102,31,26,38,283,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,42,32,26,39,106,hold,recovery,confidence-floor,raise-drag
m032,g032,session drift,64,65,17,74,320,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,39,49,39,73,117,hold,baseline,monotonic-signal,raise-signal
m034,g034,retry load,61,0,30,27,87,hold,edge,drag-penalty,drop-slack
m035,g035,worker slack,80,60,34,95,320,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,93,54,44,77,267,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,68,18,16,92,326,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,45,27,25,55,147,watch,edge,drag-penalty,drop-slack
m039,g039,worker slack,86,15,17,41,270,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,66,41,25,25,164,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,68,22,13,39,239,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,103,39,29,89,381,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,41,31,25,76,181,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,57,59,14,18,196,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,78,41,13,56,322,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,34,23,35,30,10,hold,edge,drag-penalty,drop-slack
m047,g047,worker slack,108,33,34,64,315,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,61,70,45,30,88,hold,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,50,21,35,37,70,hold,baseline,monotonic-signal,raise-signal
m050,g050,retry load,34,23,10,38,151,watch,edge,drag-penalty,drop-slack
m051,g051,worker slack,34,8,27,86,147,watch,recovery,confidence-floor,raise-drag
m052,g052,session drift,82,33,27,59,262,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,74,48,11,26,267,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,104,1,4,94,481,ship,edge,drag-penalty,drop-slack
m055,g055,worker slack,39,42,51,89,82,hold,recovery,confidence-floor,raise-drag
m056,g056,session drift,98,25,24,78,355,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,96,54,15,54,375,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,85,60,12,40,335,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,88,47,36,37,205,ship,recovery,confidence-floor,raise-drag
m060,g060,session drift,93,37,43,25,151,watch,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,64,70,10,88,388,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry load,83,43,37,75,257,ship,edge,drag-penalty,drop-slack
m063,g063,worker slack,105,13,17,30,303,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,71,65,40,42,162,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,111,59,14,29,380,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,33,12,45,63,12,hold,edge,drag-penalty,drop-slack
m067,g067,worker slack,46,43,48,42,25,hold,recovery,confidence-floor,raise-drag
m068,g068,session drift,100,20,40,23,166,ship,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,95,46,20,37,305,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry load,39,16,12,85,243,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,107,55,37,71,333,ship,recovery,confidence-floor,raise-drag
m072,g072,session drift,100,36,20,12,260,ship,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,65,64,37,93,260,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,82,35,5,88,432,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,98,39,19,90,418,ship,recovery,confidence-floor,raise-drag
m076,g076,session drift,110,38,38,40,258,ship,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,84,75,31,39,250,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry load,61,15,29,36,125,hold,edge,drag-penalty,drop-slack
m079,g079,worker slack,102,39,16,37,339,ship,recovery,confidence-floor,raise-drag
m080,g080,session drift,82,13,42,74,197,ship,negative,lane-boundary,lower-confidence
m081,g081,queue pressure,84,38,39,74,243,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry load,75,42,14,29,255,ship,edge,drag-penalty,drop-slack
m083,g083,worker slack,35,17,35,54,55,hold,recovery,confidence-floor,raise-drag
m084,g084,session drift,106,47,37,15,210,ship,negative,lane-boundary,lower-confidence
m085,g085,queue pressure,66,30,22,62,242,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry load,80,48,37,41,185,ship,edge,drag-penalty,drop-slack
m087,g087,worker slack,51,76,32,35,139,watch,recovery,confidence-floor,raise-drag
m088,g088,session drift,40,52,41,23,13,hold,negative,lane-boundary,lower-confidence
m089,g089,queue pressure,47,42,30,84,201,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry load,41,64,26,70,197,ship,edge,drag-penalty,drop-slack
m091,g091,worker slack,46,59,32,24,85,hold,recovery,confidence-floor,raise-drag
m092,g092,session drift,96,18,5,79,439,ship,negative,lane-boundary,lower-confidence
m093,g093,queue pressure,45,70,39,87,184,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry load,58,53,15,89,330,ship,edge,drag-penalty,drop-slack
m095,g095,worker slack,112,28,12,52,408,ship,recovery,confidence-floor,raise-drag
m096,g096,session drift,55,48,22,25,153,watch,negative,lane-boundary,lower-confidence
